FIPS,year,CLDD,HTDD,PRCP,TAVG,TMAX,TMIN
37001,2012,841.2,1611.6,1099.5,15.93,22.14,9.71
37003,2012,812.0,1565.8,1189.0,15.97,21.17,10.78
37005,2012,883.75,1565.8,1238.0,16.14,22.33,10.02
37007,2012,1022.0,1383.7,1099.8,17.19,23.22,11.16
37007,2012,883.75,1565.8,1212.97,16.14,22.33,10.02
37009,2012,200.2,2738.15,1113.57,10.92,17.51,4.34
37011,2012,171.42,3023.53,1443.3,10.76,16.12,5.4
37013,2012,1156.45,1183.4,1517.1,17.7,23.63,11.78
37015,2012,945.5,1482.25,1205.4,16.5,23.35,9.66
37017,2012,1167.1,1238.5,1089.3,17.96,25.48,10.43
37019,2012,1097.22,1158.83,1196.32,18.02,23.93,12.12
37021,2012,474.54,1963.34,1155.85,13.99,20.38,7.6
37021,2012,883.75,1565.8,1212.97,16.14,22.33,10.02
37023,2012,767.4,1721.95,1120.25,15.6,21.75,9.44
37025,2012,949.1,1510.1,931.7,16.49,23.83,9.15
37027,2012,769.1,1687.3,1105.95,15.54,22.19,8.88
37029,2012,883.75,1565.8,1400.4,16.14,22.33,10.02
37031,2012,976.1,1175.38,1265.97,17.54,23.2,11.89
37033,2012,859.0,1664.5,930.8,15.81,22.71,8.91
37035,2012,822.3,1608.7,1021.07,16.0,21.83,10.17
37037,2012,883.75,1549.2,1240.8,16.14,22.33,10.02
37039,2012,601.5,1733.35,1212.97,15.0,21.1,8.9
37041,2012,995.3,1327.5,1229.9,17.06,22.03,12.09
37045,2012,795.2,1551.7,1071.05,15.99,22.73,9.26
37047,2012,1129.8,1167.9,1260.7,17.92,24.54,11.3
37049,2012,1130.35,1182.8,1489.43,17.92,23.8,12.04
37051,2012,1081.33,1196.5,1185.14,17.62,23.69,11.54
37053,2012,883.75,1565.8,1212.97,16.14,22.33,10.02
37053,2012,883.75,1565.8,1212.97,16.14,22.33,10.02
37055,2012,1135.4,961.9,1467.4,18.47,22.15,14.78
37057,2012,900.2,1498.55,1099.0,16.33,23.12,9.54
37059,2012,883.75,1565.8,1050.9,16.14,22.33,10.02
37061,2012,761.0,1565.8,1192.03,15.65,21.84,9.46
37063,2012,890.3,1658.6,1106.0,16.0,22.11,9.88
37065,2012,894.2,1488.0,1212.97,16.25,22.19,10.32
37067,2012,887.9,1607.8,1018.2,16.06,21.69,10.43
37069,2012,883.75,1565.8,1085.6,16.14,22.32,10.02
37071,2012,918.0,1437.6,910.55,16.8,22.84,10.76
37073,2012,883.75,1565.8,1212.97,16.14,22.33,10.02
37073,2012,883.75,1565.8,1212.97,16.14,22.33,10.02
37075,2012,659.7,1862.27,1392.2,15.28,22.46,8.1
37077,2012,851.3,1660.9,1212.97,15.75,21.28,10.22
37081,2012,879.6,1610.9,1030.33,16.06,21.82,10.26
37083,2012,891.8,1675.2,1441.9,15.86,22.32,9.96
37085,2012,978.3,1351.1,947.5,16.99,23.14,10.84
37087,2012,583.77,1902.27,1269.4,14.46,20.96,7.97
37089,2012,481.38,1935.34,1281.23,14.13,20.42,7.83
37091,2012,742.9,1739.0,1448.8,15.18,21.04,9.31
37093,2012,883.75,1497.8,1117.8,16.14,22.33,10.02
37095,2012,1023.55,1170.75,1465.6,17.58,21.92,13.25
37097,2012,644.0,1992.7,996.4,14.48,21.5,7.47
37099,2012,543.6,1984.9,1212.97,14.28,21.29,7.26
37101,2012,846.4,1595.0,1096.46,16.14,22.64,9.64
37103,2012,883.75,1565.8,1664.7,16.14,22.33,10.02
37105,2012,913.5,1461.2,820.5,16.58,23.53,9.64
37107,2012,1135.5,1093.9,1342.8,18.15,23.94,12.35
37109,2012,705.2,1695.05,1021.77,15.4,22.16,8.64
37111,2012,684.5,1703.7,1212.97,15.36,21.78,8.94
37113,2012,364.7,2141.8,1212.97,13.46,19.59,7.34
37115,2012,456.5,2171.0,1031.2,13.4,20.89,5.92
37117,2012,957.4,1374.1,1230.2,16.79,22.52,11.06
37119,2012,971.0,1470.4,939.2,16.85,23.09,10.61
37121,2012,254.0,1565.8,1398.13,11.96,18.77,5.14
37123,2012,883.75,1584.2,871.8,16.14,22.33,10.02
37125,2012,883.75,1565.8,1088.8,16.14,22.33,10.02
37127,2012,1065.95,1368.75,1123.25,17.16,23.66,10.66
37129,2012,1108.2,1150.93,1352.48,17.98,24.11,11.85
37131,2012,818.4,1711.37,1510.67,15.52,21.53,9.49
37133,2012,1037.8,1185.45,1279.5,17.64,23.56,11.72
37135,2012,847.14,1635.48,1077.6,15.92,22.12,9.73
37137,2012,926.3,1277.9,1549.47,17.19,23.08,11.3
37139,2012,1214.7,1312.1,1213.7,18.04,23.39,12.7
37141,2012,1061.95,1224.0,1333.2,17.66,24.42,10.92
37145,2012,712.8,1565.8,966.3,14.83,21.87,7.79
37147,2012,1038.9,1342.0,1510.9,17.22,23.17,11.26
37149,2012,631.53,1652.27,1279.66,15.31,21.33,9.28
37151,2012,858.5,1518.5,942.0,16.32,22.01,10.62
37153,2012,1180.3,1229.05,1106.0,17.96,24.83,11.1
37155,2012,1089.6,1255.3,1157.34,17.6,23.53,11.46
37157,2012,749.7,1840.15,923.1,15.1,21.52,8.68
37159,2012,813.3,1649.9,872.27,15.79,22.22,9.36
37161,2012,832.45,1704.8,1051.9,15.84,23.02,8.64
37163,2012,971.4,1565.8,1111.5,16.78,22.85,10.71
37165,2012,1045.1,1285.0,990.7,17.54,23.77,11.18
37167,2012,883.75,1565.8,793.4,16.14,22.33,10.02
37169,2012,883.75,1565.8,1074.9,16.14,22.33,10.02
37171,2012,624.45,1990.65,1298.43,14.32,21.78,6.84
37173,2012,398.8,1880.55,1212.97,13.64,20.23,7.05
37175,2012,424.8,2157.67,1583.44,13.78,20.78,6.77
37177,2012,807.5,1587.3,1511.6,16.09,21.59,10.58
37179,2012,955.5,1450.3,903.47,16.94,22.84,11.04
37181,2012,715.9,1813.5,1156.7,14.9,21.7,8.1
37183,2012,924.05,1548.22,1110.59,16.36,22.55,10.19
37183,2012,883.75,1565.8,1212.97,16.14,22.33,10.02
37185,2012,883.75,1565.8,1212.97,16.14,22.88,10.02
37187,2012,985.0,1379.65,1295.9,17.09,22.89,11.29
37189,2012,168.7,2859.2,1288.1,10.73,16.88,4.57
37191,2012,899.7,1511.1,1233.57,16.35,22.11,10.6
37193,2012,677.4,2133.87,1141.8,14.82,21.58,8.07
37195,2012,888.8,1461.3,1240.65,16.45,22.88,10.01
37197,2012,667.6,1944.25,1084.45,14.62,21.64,7.6
37199,2012,212.6,2789.9,1483.5,10.98,16.71,5.25
37001,2017,925.5,1578.0,970.15,16.27,22.74,9.8
37003,2017,726.6,1656.0,1320.9,15.4,21.1,9.7
37005,2017,883.75,1565.8,1478.0,16.14,22.33,10.02
37007,2017,883.75,1565.8,1212.97,16.14,22.33,10.02
37009,2017,166.0,2578.6,1621.1,11.13,17.77,4.51
37011,2017,137.98,2769.0,1532.58,10.59,15.45,5.73
37013,2017,1066.35,1460.8,1484.75,17.14,22.81,11.48
37015,2017,1108.3,1517.05,1212.97,17.15,23.62,10.67
37017,2017,1208.1,1565.8,1238.15,18.12,25.13,11.11
37019,2017,1125.4,1165.3,1498.18,18.04,23.33,12.75
37021,2017,883.75,1565.8,1212.97,16.14,22.33,10.02
37023,2017,683.63,1623.15,1328.36,15.19,20.88,9.49
37025,2017,1008.3,1459.7,1215.47,16.81,23.64,9.98
37027,2017,767.9,1716.7,1319.55,15.34,21.64,9.05
37029,2017,1078.5,1402.4,1131.4,17.44,23.2,11.68
37031,2017,1172.56,1083.3,1334.08,18.45,23.22,13.68
37033,2017,851.5,1613.9,1142.77,15.85,22.85,8.85
37035,2017,841.35,1473.65,1216.45,16.26,21.9,10.6
37037,2017,883.75,1560.35,1018.83,16.14,22.33,10.02
37039,2017,448.05,1825.0,1507.85,13.98,20.6,7.37
37041,2017,1087.4,1387.5,1257.3,17.38,22.37,12.4
37045,2017,837.3,1645.6,1175.88,15.81,23.16,8.44
37047,2017,1172.45,1042.8,1159.5,18.19,24.45,11.92
37049,2017,1187.05,1193.4,1412.59,18.19,23.78,12.6
37051,2017,1228.4,1252.45,1140.98,18.13,24.23,12.03
37053,2017,883.75,1565.8,1212.97,16.14,22.33,10.02
37053,2017,883.75,1565.8,1212.97,16.14,22.33,10.02
37055,2017,1112.6,1195.75,1204.65,18.03,21.8,14.26
37057,2017,861.5,1565.8,1099.25,16.18,22.85,9.5
37059,2017,691.0,1882.2,1296.67,14.72,21.64,7.79
37061,2017,1112.5,1565.8,1313.05,17.47,24.05,10.89
37063,2017,883.75,1526.0,1122.7,16.14,22.33,10.02
37065,2017,939.6,1671.1,1272.3,16.25,22.18,10.3
37067,2017,843.5,1565.8,1228.86,16.05,21.56,10.53
37069,2017,883.75,1565.8,1306.4,16.14,22.33,10.02
37071,2017,958.1,1314.85,1090.74,17.0,23.27,10.72
37073,2017,883.75,1565.8,1212.97,16.14,22.33,10.02
37073,2017,883.75,1565.8,1212.97,16.14,22.33,10.02
37075,2017,487.85,1798.1,1608.8,14.43,20.87,7.99
37077,2017,883.75,1565.8,928.3,16.14,22.33,10.02
37081,2017,874.7,1502.65,1142.32,16.08,22.13,10.4
37083,2017,1054.4,1465.2,1003.7,16.83,22.47,11.2
37085,2017,1172.6,1312.1,1042.42,17.59,24.14,11.05
37087,2017,489.0,1979.05,1281.59,13.8,20.34,7.25
37089,2017,460.42,1905.27,1687.84,14.04,20.02,8.05
37091,2017,765.7,1769.7,1458.6,15.44,21.54,9.33
37093,2017,883.75,1565.8,1143.7,16.14,22.33,10.02
37095,2017,1209.1,1330.3,1301.9,17.92,22.86,12.96
37097,2017,668.9,1910.2,1240.47,14.6,21.19,8.01
37099,2017,516.5,1904.6,1204.7,14.14,21.1,7.19
37101,2017,1013.3,1519.35,1260.92,16.72,22.94,10.48
37103,2017,883.75,1565.8,1434.8,16.14,22.33,10.02
37105,2017,1007.3,1388.9,851.9,17.06,23.91,10.21
37107,2017,1238.1,1279.0,1133.4,18.54,24.69,12.4
37109,2017,765.2,1636.8,1183.75,15.6,22.19,9.01
37111,2017,619.43,1740.77,1630.53,14.84,21.09,8.59
37113,2017,375.38,2032.42,1685.03,13.39,19.68,7.09
37115,2017,566.55,1934.85,1304.44,14.27,20.99,7.54
37117,2017,1042.0,1437.2,1257.7,17.05,22.53,11.58
37119,2017,1033.3,1353.0,1177.25,17.28,23.37,11.2
37121,2017,264.7,2372.0,1585.73,12.21,18.09,6.32
37123,2017,1034.7,1439.6,1003.7,17.04,23.26,10.82
37125,2017,883.75,1565.8,929.0,16.14,22.33,10.02
37127,2017,1008.3,1522.2,1298.8,16.73,22.85,10.62
37129,2017,1248.4,1103.93,1697.35,18.6,24.21,13.0
37131,2017,898.1,1666.63,1215.57,15.99,21.95,10.02
37133,2017,1111.92,1185.35,1541.78,17.92,24.08,11.77
37135,2017,900.97,1572.0,1100.17,16.15,22.34,9.96
37137,2017,1090.15,1248.15,1405.9,17.83,23.55,12.1
37139,2017,1072.05,1461.05,1133.45,17.27,22.74,11.8
37141,2017,1141.0,1236.6,1611.78,17.94,24.58,11.3
37145,2017,883.75,1765.0,1112.9,16.14,22.33,10.02
37147,2017,1148.7,1345.5,1199.93,17.62,23.47,11.76
37149,2017,636.45,1326.8,1647.0,15.45,20.84,10.07
37151,2017,764.2,1609.25,1066.07,15.57,21.58,9.55
37153,2017,1251.75,1231.45,930.3,18.14,24.69,11.6
37155,2017,883.75,1565.8,1213.18,17.98,24.22,11.73
37157,2017,748.9,1744.75,1172.17,15.09,21.35,8.82
37159,2017,806.5,1621.35,1214.8,15.71,22.0,9.41
37161,2017,804.6,1624.4,1365.27,15.85,22.47,9.23
37163,2017,1054.6,1404.0,1158.43,17.2,23.36,11.04
37165,2017,883.75,1237.5,1003.03,16.14,24.7,10.02
37167,2017,883.75,1593.1,993.83,16.14,22.33,10.02
37169,2017,781.1,1723.1,1138.85,15.39,21.17,9.61
37171,2017,568.3,1924.65,1318.1,14.04,21.0,7.09
37173,2017,388.07,1947.4,1410.8,13.7,20.04,7.35
37175,2017,394.67,1979.07,1785.52,13.58,19.81,7.35
37177,2017,1081.8,1565.8,1398.0,17.25,22.77,11.74
37179,2017,1001.95,1361.05,1180.78,17.13,23.37,10.9
37181,2017,810.4,1758.4,1124.55,15.26,22.46,8.06
37183,2017,883.75,1565.8,1212.97,16.14,22.33,10.02
37185,2017,883.75,1565.8,874.3,16.14,22.33,10.02
37187,2017,1056.3,1421.5,1414.4,17.15,23.17,11.14
37189,2017,121.1,2723.8,1828.17,10.57,16.56,4.58
37191,2017,975.4,1500.1,1292.65,16.74,22.44,11.05
37193,2017,548.65,2008.37,1390.33,14.04,20.08,8.01
37195,2017,1076.2,1423.1,1298.6,17.14,22.88,11.4
37197,2017,596.7,1897.95,1212.77,14.26,21.0,7.52
37199,2017,198.8,2681.97,1642.57,10.95,16.46,5.44
